,query_name,time
0,q1.sql,1.034001111984253
1,q1.sql,0.9890313148498535
2,q1.sql,1.0439975261688232
3,q1.sql,1.0059032440185547
4,q1.sql,0.9840166568756104
5,q1.sql,0.9870421886444092
6,q1.sql,0.9380252361297607
7,q1.sql,0.944000244140625
8,q1.sql,0.9710533618927002
9,q1.sql,0.9809796810150146
10,q1.sql,0.935999870300293
11,q1.sql,0.9440310001373291
12,q1.sql,0.9569985866546631
13,q1.sql,0.9259998798370361
14,q1.sql,0.9219999313354492
15,q1.sql,1.0960288047790527
16,q1.sql,0.9675102233886719
17,q1.sql,1.0059998035430908
18,q1.sql,0.9740006923675537
19,q1.sql,0.9270176887512207
20,q1.sql,0.9509997367858887
21,q1.sql,0.9840209484100342
22,q1.sql,1.1830010414123535
23,q1.sql,1.0319960117340088
24,q1.sql,1.0709974765777588
25,q1.sql,0.9750213623046875
26,q1.sql,0.9980485439300537
27,q1.sql,1.009016752243042
28,q1.sql,1.0749974250793457
29,q1.sql,0.9450500011444092
30,q1.sql,0.9640064239501953
31,q1.sql,0.9450278282165527
32,q1.sql,0.949000358581543
33,q1.sql,0.9709997177124023
34,q1.sql,0.9679012298583984
35,q1.sql,0.9229192733764648
36,q1.sql,1.0009996891021729
37,q1.sql,1.0130281448364258
38,q1.sql,0.9600176811218262
39,q1.sql,0.9090261459350586
40,q1.sql,0.968998908996582
41,q1.sql,0.992995023727417
42,q1.sql,1.0350847244262695
43,q1.sql,0.9779415130615234
44,q1.sql,0.9481070041656494
45,q1.sql,1.1040587425231934
46,q1.sql,1.0090467929840088
47,q1.sql,1.1379992961883545
48,q1.sql,0.9930205345153809
49,q1.sql,0.9912796020507812
50,q1.sql,1.4480011463165283
51,q1.sql,0.9560232162475586
52,q1.sql,0.9665131568908691
53,q1.sql,1.0650203227996826
54,q1.sql,0.977036714553833
55,q1.sql,0.9630451202392578
56,q1.sql,1.0269312858581543
57,q1.sql,1.0890262126922607
58,q1.sql,1.0404980182647705
59,q1.sql,1.1770503520965576
60,q1.sql,1.031116008758545
61,q1.sql,1.0540502071380615
62,q1.sql,1.0779993534088135
63,q1.sql,1.0529959201812744
64,q1.sql,1.0559968948364258
65,q1.sql,1.024017333984375
66,q1.sql,0.9770627021789551
67,q1.sql,0.9509973526000977
68,q1.sql,0.9760005474090576
69,q1.sql,0.9740185737609863
70,q1.sql,1.0100562572479248
71,q1.sql,1.013023853302002
72,q1.sql,1.3589990139007568
73,q1.sql,1.1133615970611572
74,q1.sql,1.0030238628387451
75,q1.sql,0.9810185432434082
76,q1.sql,0.9970190525054932
77,q1.sql,1.0290014743804932
78,q1.sql,1.0590229034423828
79,q1.sql,0.9580225944519043
80,q1.sql,0.9500668048858643
81,q1.sql,0.9490232467651367
82,q1.sql,0.9489991664886475
83,q1.sql,0.9569995403289795
84,q1.sql,0.9910247325897217
85,q1.sql,0.9209973812103271
86,q1.sql,0.9270038604736328
87,q1.sql,0.9075632095336914
88,q1.sql,0.957991361618042
89,q1.sql,0.9259970188140869
90,q1.sql,0.9570131301879883
91,q1.sql,0.9929933547973633
92,q1.sql,0.9269974231719971
93,q1.sql,0.9239997863769531
94,q1.sql,0.9060001373291016
95,q1.sql,0.9369988441467285
96,q1.sql,0.9429986476898193
97,q1.sql,1.029999017715454
98,q1.sql,0.9209985733032227
99,q1.sql,0.9229989051818848
100,q1.sql,0.9150159358978271
101,q1.sql,0.9039990901947021
102,q1.sql,0.9140515327453613
103,q1.sql,0.9690454006195068
104,q1.sql,0.955998420715332
105,q1.sql,0.948021411895752
106,q1.sql,0.9490261077880859
107,q1.sql,0.9519915580749512
108,q1.sql,0.9150238037109375
109,q1.sql,0.920994758605957
110,q1.sql,0.9599988460540771
111,q1.sql,0.9119994640350342
112,q1.sql,0.9015092849731445
113,q1.sql,0.9770205020904541
114,q1.sql,0.9140210151672363
115,q1.sql,0.9300220012664795
116,q1.sql,0.9200193881988525
117,q1.sql,0.9090008735656738
118,q1.sql,0.9330196380615234
119,q1.sql,0.9260141849517822
120,q1.sql,0.9560403823852539
121,q1.sql,0.9170310497283936
122,q1.sql,0.9270005226135254
123,q1.sql,0.9519987106323242
124,q1.sql,1.0559959411621094
125,q1.sql,1.0159993171691895
126,q1.sql,0.9910273551940918
127,q1.sql,0.9879822731018066
128,q1.sql,0.9599976539611816
129,q1.sql,0.9170312881469727
130,q1.sql,0.9630377292633057
131,q1.sql,1.016036033630371
132,q1.sql,0.9950180053710938
133,q1.sql,0.9710030555725098
134,q1.sql,0.9450278282165527
135,q1.sql,1.128000020980835
136,q1.sql,1.073000192642212
137,q1.sql,1.1690690517425537
138,q1.sql,1.3430261611938477
139,q1.sql,1.0080327987670898
140,q1.sql,0.983022928237915
141,q1.sql,0.9900174140930176
142,q1.sql,0.9630067348480225
143,q1.sql,1.0230443477630615
144,q1.sql,0.9280202388763428
145,q1.sql,0.9419994354248047
146,q1.sql,0.9570446014404297
147,q1.sql,0.9180147647857666
148,q1.sql,0.9500007629394531
149,q1.sql,0.9930319786071777
150,q1.sql,0.9770472049713135
151,q1.sql,1.0289990901947021
152,q1.sql,0.9190003871917725
153,q1.sql,1.0840134620666504
154,q1.sql,0.9140379428863525
155,q1.sql,0.9369995594024658
156,q1.sql,0.9630014896392822
157,q1.sql,0.9259977340698242
158,q1.sql,0.9579200744628906
159,q1.sql,1.2269997596740723
